70.02000007,1000.014621,21.08199094,6.341827766,464.4444427,368.1986191,14.29215641,4.74369669,,,,,,,time,,,,,,,,base,alt,curr
78.40000007,664.233925,97.46054077,97.46054077,97.47732544,171.1231995,171.1268616,4.74259758,0.989416139,0.895325882,V(5.93797254176729,0.002490098, -7.69824773749899),469.8095475,6.025107635,9.78581834,-80.7311503,139.7574999,378.89918,20.78589101,94.59598541,6.526357028,6.003737786,22.52610339,6.006544842
78.48000007,657.7362973,97.40144348,97.40144348,97.41822052,171.0196686,171.0231018,4.74259758,0.98950896,0.896206472,V(5.93777781218097,0.002349956, -7.70359054293821),469.9242864,5.945191643,9.786030025,-81.5112899,139.7553527,379.1140351,20.78016553,94.56637955,6.530062274,5.923876663,22.60524983,5.926582899
78.56000007,651.176376,97.34185028,97.34185028,97.35860443,170.9152679,170.9184418,4.74259758,0.989602673,0.897096172,V(5.93648602614003,0.002211472, -7.7045126291386),470.0333088,5.865347923,9.786243752,-82.28969252,139.7521657,379.3283179,20.77438266,94.53650284,6.533767601,5.844076973,22.68415217,5.84668463
78.64000007,644.5541874,97.28170776,97.28170776,97.29846954,170.8099213,170.8128662,4.74259758,0.989697275,0.897995059,V(5.93673818969502,0.002074505, -7.70390510385873),470.1447282,5.785487187,9.786459513,-83.0684476,139.7491532,379.5453234,20.76855339,94.50637817,6.537511809,5.764266978,22.76307294,5.766778205
78.72000007,637.8698349,97.22106934,97.22106934,97.23780823,170.7037048,170.7063751,4.74259758,0.989792765,0.898903207,V(5.93576558415531,0.001938312, -7.702416212376),470.2545249,5.705651967,9.786677308,-83.8465462,139.7457229,379.7633856,20.76266991,94.47598648,6.541272657,5.684486208,22.84185877,5.686903188
78.80000007,631.1233205,97.15991211,97.15991211,97.17664337,170.5965576,170.598999,4.74259758,0.989889146,0.899820467,V(5.93428078280619,0.00179721, -7.70122716487866),470.3656871,5.625810734,9.786897141,-84.62474376,139.7423209,379.9837063,20.75674273,94.44534683,6.545093361,5.604663686,22.9207885,5.606988515
78.88000007,624.3141978,97.09823608,97.09823608,97.11495209,170.4884949,170.4906921,4.74259758,0.989986417,0.900747062,V(5.93485612214574,0.001663821, -7.69860434396737),470.4828538,5.545912842,9.787119013,-85.40424008,139.7396508,380.2081602,20.75076599,94.41444397,6.54895648,5.524828198,22.9997441,5.527062994
78.96000007,617.4429266,97.03604889,97.03604889,97.05274963,170.3795624,170.3815002,4.74259758,0.990084578,0.901682845,V(5.93552668234478,0.001525728, -7.69956296064671),470.598721,5.466037394,9.787342922,-86.18315377,139.7366057,380.4338369,20.74473996,94.38328552,6.55285195,5.444996734,23.07866683,5.447143621
79.04000007,610.5095231,96.97335052,96.97335052,96.99004364,170.2697144,170.2714081,4.74259758,0.990183629,0.902627963,V(5.93457458568084,0.001384923, -7.69761466873605),470.7116595,5.386198196,9.787568867,-86.96110355,139.7329396,380.6600664,20.73866203,94.35187912,6.556749287,5.365210489,23.1573812,5.367271622
79.12000007,603.5137001,96.91015625,96.91015625,96.92682648,170.1589813,170.1604309,4.74259758,0.990283569,0.903582344,V(5.93408453949647,0.001244585, -7.69893674858339),470.8274139,5.306336339,9.78779685,-87.73954305,139.7295285,380.8891431,20.73253854,94.32021713,6.560706208,5.285386404,23.23622708,5.28736384
79.20000007,596.4556121,96.84644318,96.84644318,96.86309814,170.0473633,170.0485535,4.74259758,0.990384399,0.90454606,V(5.93521069425566,0.00110706, -7.70248887651977),470.9491338,5.22642719,9.78802687,-88.51918253,139.7268412,381.1223339,20.7263723,94.28829575,6.564748453,5.205495894,23.31534671,5.207391654
79.28000007,589.3351806,96.78223419,96.78223419,96.7988739,169.9348602,169.9358063,4.74259758,0.99048612,0.905519189,V(5.93280330812516,0.000969999, -7.7007401543064),471.0665615,5.146562211,9.788258933,-89.29757928,139.7233308,381.3555701,20.72014901,94.2561264,6.568755725,5.12569251,23.39404756,5.127508749
79.36000007,582.1523727,96.71751404,96.71751404,96.73413849,169.8214722,169.8221588,4.74259758,0.990588731,0.906501655,V(5.93281878243786,0.000832669, -7.69948766449996),471.1855832,5.06668784,9.788493033,-90.07614495,139.7198839,381.5911765,20.71388279,94.22370529,6.572835081,5.045842895,23.47294529,5.047581627
79.44000007,574.9073124,96.65229797,96.65229797,96.66890717,169.7071991,169.7076416,4.74259758,0.990692232,0.907493533,V(5.93203502907573,0.000695906, -7.70314262937562),471.3071857,4.986797372,9.788729172,-90.85510021,139.7166554,381.8295337,20.70756873,94.19104004,6.576939534,4.966001283,23.55177679,4.967664558
79.52000007,567.6000057,96.586586,96.586586,96.60317993,169.5920563,169.5922546,4.74259758,0.990796622,0.908494823,V(5.93214788527898,0.000560828, -7.70416861460638),471.4292081,4.906909418,9.788967348,-91.6339351,139.7133172,382.0697911,20.70120515,94.1581192,6.581075829,4.886162294,23.63057042,4.887752144
79.60000007,560.2302127,96.52038574,96.52038574,96.53694916,169.4760284,169.4759827,4.74259758,0.990901903,0.909505525,V(5.93214588857924,0.000426185, -7.70273366080797),471.5537552,4.827004254,9.789207566,-92.41316464,139.7101911,382.3127993,20.69480014,94.12495422,6.585282951,4.806277666,23.70955704,4.807796064
79.68000007,552.7983505,96.45367432,96.45367432,96.4702301,169.3591461,169.3588562,4.74259758,0.991008074,0.910525714,V(5.93325042079096,0.000286234, -7.70393733942478),471.6787758,4.747103626,9.789449824,-93.19225637,139.7069572,382.5577614,20.68834574,94.09154129,6.589509726,4.726412147,23.78843774,4.727861108
79.76000007,545.3039308,96.38648224,96.38648224,96.40302277,169.241394,169.24086,4.74259758,0.991115135,0.91155539,V(5.9320462625131,0.000148558, -7.70583755584688),471.8037735,4.667205134,9.789694123,-93.97117016,139.7035517,382.804451,20.68184533,94.0578804,6.593781432,4.646532044,23.86735958,4.647913537
79.84000007,537.7472341,96.31879425,96.31879425,96.33531952,169.1227875,169.1220093,4.74259758,0.991223088,0.912594629,V(5.93245138971475,9.31E-06, -7.70779964986475),471.9332999,4.587278223,9.789940465,-94.75088819,139.7006572,383.0546691,20.67529986,94.02397919,6.598092365,4.566645562,23.94629266,4.567961547
79.92000007,530.1282482,96.25062561,96.25062561,96.26713562,169.0033264,169.0023041,4.74259758,0.991331931,0.913643431,V(5.93177083767339,-0.000129476, -7.70825722397909),472.059868,4.507377935,9.790188846,-95.52974418,139.6971464,383.3054619,20.66870682,93.98983383,6.602430842,4.486766193,24.02516786,4.488018622
80.00000007,522.4469115,96.18196869,96.18196869,96.19844818,168.8829956,168.8817291,4.74259758,0.991441664,0.914701795,V(5.931430979847,-0.000269453, -7.70757191037862),472.187833,4.427471303,9.79043927,-96.30871755,139.6936756,383.5585611,20.66206485,93.95544052,6.606793402,4.406893969,24.10396668,4.408084777
80.08000007,514.7031634,96.11283112,96.11283112,96.12930298,168.7618561,168.7603302,4.74259758,0.991552287,0.915769722,V(5.9315196868406,-0.000405371, -7.70655230605284),472.3159928,4.347566037,9.790691735,-97.08755277,139.6900644,383.8135005,20.65537952,93.92081451,6.61119468,4.327017534,24.18277526,4.328148628
80.16000007,506.8973193,96.04320526,96.04320526,96.05966187,168.6398315,168.6380768,4.74259758,0.991663801,0.916847287,V(5.93334441706274,-0.0005488, -7.70516436470083),472.4457389,4.267655896,9.790946242,-97.86651997,139.6865216,384.0708043,20.64864601,93.88594055,6.615625943,4.247145345,24.26153568,4.248218616
80.24000007,499.028966,95.97312164,95.97312164,95.98955536,168.516983,168.5149994,4.74259758,0.991776204,0.91793449,V(5.93156550482627,-0.000687849, -7.70165833951134),472.5727064,4.187764561,9.791202789,-98.64473778,139.6823977,384.3287351,20.64186867,93.85083389,6.620093855,4.167267174,24.34029691,4.16828449
80.32000007,491.0984454,95.90254211,95.90254211,95.91896057,168.3932953,168.3910675,4.74259758,0.991889498,0.919031331,V(5.931870392612,-0.000831153, -7.7014367787498),472.7038269,4.107850949,9.791461377,-99.42364235,139.678726,384.5900912,20.63504579,93.81549072,6.62459117,4.087391981,24.41901468,4.088355193
80.40000007,483.1055928,95.83150482,95.83150482,95.84790039,168.2687836,168.2663116,4.74259758,0.992003681,0.920137885,V(5.93140517259611,-0.000967222, -7.70122813156412),472.8354266,4.027936802,9.791722008,-100.2024793,139.6749649,384.8533534,20.62818139,93.77991104,6.629148402,4.007491316,24.49785348,4.008402236
80.42000007,481.0976429,95.79579926,95.8136673,95.81220245,168.2375336,168.2350006,4.74259758,0.992032366,0.920694776,V(5.93108827673032,-0.001039163, -7.70192127113141),472.9021698,3.987975191,9.791853089,-100.5920246,139.6731604,384.917238,20.6253741,93.76203156,6.631422597,3.967555603,24.53717279,3.968441065
80.48000007,475.0504027,95.75998688,95.75998688,95.77636719,168.1434479,168.1407318,4.741435528,0.992118755,0.921254152,V(5.931146890028,-0.001106349, -7.70392917458541),472.8559671,3.947996539,9.791984682,-100.9821478,139.6717626,384.9570791,20.62952459,93.744133,6.617206424,3.939035684,24.50565985,3.93990297
80.52000007,471.0236895,95.72426605,95.72426605,95.7406311,168.0805969,168.0780029,4.739112377,0.99217628,0.921812625,V(4.68985895952021,-0.00457199, -6.11007946569564),468.8343017,3.930925053,9.792115994,-100.5638637,139.0864391,383.3604047,20.63247202,93.72631454,6.589697781,3.921961784,24.40312371,3.922817928
80.56000008,467.0136969,95.6887207,95.6887207,95.70507813,168.0180359,168.0155792,4.73678875,0.992233565,0.922369064,V(3.44932405605196,-0.007996575, -4.51627519122847),464.8278687,3.913861609,9.792246764,-100.1451912,138.5008027,381.7620711,20.63543738,93.70858383,6.562156816,3.904899628,24.30049747,3.905744734
80.60000008,463.0204328,95.65335083,95.65335083,95.66969299,167.95578,167.9534607,4.734465599,0.992290612,0.922923395,V(2.20966002466301,-0.011374585, -2.92194030142809),460.8396607,3.896789092,9.792376991,-99.72673671,137.9152921,380.1632877,20.63841734,93.69094086,6.53459119,3.887843123,24.19781501,3.888677289
80.64000008,459.0438656,95.61814117,95.61814117,95.63446045,167.8938293,167.8916168,4.732141972,0.992347419,0.923475769,V(0.970915266831976,-0.014700842, -1.32852913973424),456.8685406,3.879713562,9.792506673,-99.30827623,137.3297427,378.5636237,20.64141826,93.67337418,6.507032079,3.87076631,24.09524075,3.871589618
80.68000008,455.0839157,95.58309937,95.58309937,95.59941864,167.8321533,167.8300934,4.729818821,0.992403987,0.924025958,V(-0.268920274687048,-0.017969115, 0.266344987195018),452.9137945,3.862638912,9.792635813,-98.88964985,136.7440327,376.9628936,20.64443398,93.65589905,6.479441971,3.85370011,23.99257839,3.854512662
80.72000008,451.1408774,95.54823303,95.54823303,95.56452942,167.7707977,167.7688446,4.727495193,0.992460317,0.924574191,V(-1.50885256799448,-0.02118766, 1.86127863697903),448.9763428,3.845561956,9.792764409,-98.47104511,136.1583186,375.3612866,20.64746963,93.63850784,6.45183984,3.836627371,23.88993057,3.837429257
80.76000008,447.214573,95.51352692,95.51352692,95.5298233,167.7097321,167.7079163,4.725172043,0.992516407,0.925120314,V(-2.74954199925575,-0.024338227, 3.4554676515613),445.0564156,3.828480211,9.792892463,-98.05250271,135.5726166,373.7590587,20.65052387,93.62119675,6.424235968,3.819542814,23.78734316,3.820334121
80.80000008,443.3050694,95.47899628,95.47899628,95.49528503,167.6489563,167.6472778,4.722848415,0.992572257,0.92566433,V(-3.98957980298656,-0.027426724, 5.05109213387912),441.1514556,3.811409147,9.79301997,-97.63349088,134.9865467,372.155038,20.65358915,93.60396957,6.396586948,3.802483134,23.68458371,3.803263971
80.84000008,439.4124957,95.44462585,95.44462585,95.46089935,167.5884705,167.5869141,4.720525265,0.992627868,0.926206313,V(-5.23012570698756,-0.030448222, 6.64668503237496),437.2642702,3.794333798,9.793146936,-97.21457235,134.4005248,370.5505599,20.65667809,93.58683395,6.368938166,3.78540709,23.58190666,3.786177539
80.88000008,435.5362955,95.41043854,95.41043854,95.42669678,167.5283051,167.5268707,4.718201637,0.99268324,0.926746262,V(-6.47102195558812,-0.033404687, 8.2434915725233),433.3945097,3.777249683,9.793273357,-96.79575787,133.8145179,368.9452892,20.65978251,93.56978226,6.341275378,3.768329933,23.47922193,3.769090086
80.92000008,431.6770419,95.37640381,95.37640381,95.39265442,167.4684296,167.4671021,4.715878487,0.992738372,0.927284103,V(-6.47087149421603,-0.032893374, 8.24447464570188),429.5431791,3.760157375,9.793399233,-96.37717673,133.2286609,367.3397553,20.66290425,93.55280685,6.313592419,3.7512542,23.37650018,3.752004151
80.96000008,427.8345354,95.34255219,95.34255219,95.35878754,167.4088287,167.4076538,4.713554859,0.992793265,0.927819836,V(-6.47118079040904,-0.032361719, 8.24659642083439),425.7050409,3.74308623,9.793524565,-95.95773478,132.6421473,365.7316628,20.66604166,93.53591537,6.285896447,3.734175898,23.27377562,3.734915737
81.00000008,424.0088111,95.30885315,95.30885315,95.32508087,167.3495178,167.3484802,4.711231709,0.992847918,0.928353461,V(-6.47304176860256,-0.031804666, 8.24957833518837),421.8822496,3.726024434,9.793649353,-95.5378582,132.0552876,364.1221285,20.66919404,93.51911163,6.258144021,3.717128978,23.17082754,3.717858814
81.04000008,420.1999914,95.27532959,95.27532959,95.29154968,167.2905273,167.2896118,4.708908081,0.992902331,0.928884977,V(-6.47523012238937,-0.031237613, 8.25282472031967),418.0759508,3.708965405,9.793773593,-95.11781176,131.468282,362.5114634,20.67236324,93.50239563,6.230380107,3.700078131,23.06788602,3.700798052
81.08000008,416.407695,95.24198151,95.24198151,95.25817871,167.2318268,167.2310333,4.706584454,0.992956504,0.929414461,V(-6.47635358308205,-0.030661797, 8.25478830779864),414.2890282,3.691887285,9.793897289,-94.69826597,130.8815867,360.90086,20.67555642,93.48575974,6.202636878,3.682996846,22.96512209,3.683706926
81.12000008,412.6324523,95.20878601,95.20878601,95.22499084,167.1734161,167.17276,4.704261303,0.993010438,0.929941836,V(-6.47694326149041,-0.030074582, 8.25785024444408),410.5186858,3.67481368,9.794020441,-94.27852601,130.2947385,359.2893162,20.67876354,93.46920776,6.174866465,3.665926048,22.86227693,3.666626383
81.16000008,408.8738978,95.17576599,95.17576599,95.19194031,167.1153107,167.1147461,4.701937675,0.993064131,0.930467103,V(-6.47728426008491,-0.02949912, 8.26173434323074),406.7648936,3.657740121,9.794143046,-93.85864982,129.7077514,357.6766522,20.68198801,93.45273972,6.147063105,3.648867464,22.75932794,3.64955815
81.20000008,405.1321923,95.14291382,95.14291382,95.15908813,167.0574799,167.0570679,4.699614525,0.993117584,0.930990186,V(-6.47776372751858,-0.028929847, 8.26604260309496),403.0256136,3.640681931,9.794265105,-93.43813625,129.1202745,356.0620769,20.68522777,93.43635559,6.119242302,3.631811224,22.65634828,3.632492351
81.24000008,401.4072353,95.11022949,95.11022949,95.12638855,166.9999542,166.9996643,4.697290897,0.993170798,0.931511236,V(-6.47900696240508,-0.028370397, 8.26768740373947),399.3068593,3.623599259,9.794386619,-93.01836955,128.5333014,354.4481,20.68849104,93.42005157,6.091438087,3.614726223,22.55352387,3.615397865
81.28000008,397.6991127,95.07770538,95.07770538,95.09385681,166.9427185,166.9425507,4.694967747,0.993223771,0.932030178,V(-6.4804720076067,-0.027830279, 8.27121588808251),395.6030544,3.606529159,9.794507586,-92.59805757,127.9459032,352.8324593,20.69176643,93.40383148,6.063593071,3.597662992,22.45054396,3.598325249
81.32000008,394.0078189,95.04535675,95.04535675,95.06150055,166.8857574,166.8857422,4.692644119,0.993276504,0.932546936,V(-6.48237559404734,-0.027305636, 8.27549793587796),391.9160074,3.589459341,9.794628007,-92.17763328,127.3583924,351.2158237,20.69506264,93.38769913,6.035732706,3.580597051,22.34755374,3.58125001
81.36000008,390.3331946,95.01316833,95.01316833,95.02929688,166.8291168,166.8292084,4.690320969,0.993328997,0.933061661,V(-6.48405503501076,-0.026799107, 8.27845422385739),388.2445729,3.572396247,9.794747882,-91.75682184,126.7705573,349.5977748,20.6983758,93.3716507,6.00785042,3.563537941,22.24450888,3.564181693
81.40000008,386.6755506,94.98114777,94.98114777,94.99726868,166.7727661,166.7729797,4.687997341,0.993381249,0.933574203,V(-6.48480256685335,-0.026319066, 8.28014565929732),384.5913339,3.555325917,9.794867209,-91.336204,126.1828419,347.9793388,20.70170395,93.35567856,5.979960202,3.546473546,22.14147642,3.547108175
81.44000008,383.0348724,94.94929504,94.94929504,94.9654007,166.7166901,166.717041,4.685674191,0.99343326,0.934084561,V(-6.48538180943008,-0.025862463, 8.2825304751116),380.9540204,3.538263454,9.794985989,-90.91523861,125.594853,346.3596343,20.70505057,93.33979416,5.952036832,3.529422953,22.03833599,3.530048552
81.48000008,379.41061,94.9176178,94.9176178,94.93370056,166.6609192,166.6613922,4.683350563,0.993485032,0.934592886,V(-6.48752109166361,-0.025433135, 8.28709717631472),377.3313499,3.521210734,9.795104223,-90.49370183,125.0063853,344.7379674,20.7084133,93.32399368,5.924101246,3.512369386,21.93518962,3.512986041
81.52000008,375.8036338,94.88609314,94.88609314,94.90216827,166.6054382,166.6060333,4.681027412,0.993536562,0.935099028,V(-6.48909808800875,-0.025029557, 8.29075227211754),373.7273071,3.504152034,9.795221908,-90.07239678,124.4180877,343.1162554,20.7117951,93.30827332,5.896148159,3.495320258,21.83200921,3.495928056
81.56000008,372.2133791,94.85473633,94.85473633,94.87081146,166.5502472,166.5509796,4.678703785,0.993587851,0.935602986,V(-6.49213107344518,-0.024650796, 8.29337533224953),370.1398142,3.487094056,9.795339045,-89.65092391,123.8296264,341.4934861,20.7151939,93.29264069,5.86818252,3.478267495,21.72882302,3.47886652
81.60000008,368.6397293,94.82355499,94.82355499,94.83960724,166.4953613,166.4962006,4.676380634,0.9936389,0.936104835,V(-6.49447646804835,-0.024306784, 8.29415499068123),366.5700792,3.470027872,9.795455635,-89.22956457,123.2411953,339.8702014,20.71861461,93.27708817,5.84021964,3.461197092,21.62571401,3.461787421
